startStation,endStation,time,weekday,passengerFlow,trafficCondition,busPlate,arrivalDuration
C688/1,C691,10:39:44,6,-1,1,MY9491,33
M136/2,M139/2,10:39:54,6,-1,-1,MY7560,54
T360,T376/1,10:40:19,6,-1,2,MY9278,52
M140/1,M137/2,10:40:46,6,-1,-1,MY9487,89
T324/2,T327,10:41:19,6,-1,1,MY9211,73
T376/1,T363/1,10:41:29,6,-1,2,MY9278,56
M137/2,M132/1,10:41:29,6,-1,-1,MY9487,28
T332/2,T325/2,10:41:36,6,-1,2,MY9154,72
T327,T326/2,10:42:21,6,-1,1,MY9211,27
C691,C652,10:42:24,6,-1,1,MY9491,111
M139/2,M184,10:42:31,6,-1,1,MY7560,97
T363/1,T374,10:42:34,6,-1,1,MY9278,37
M184,M188,10:42:46,6,-1,1,MY7560,11
T325/2,T339/4,10:42:46,6,-1,1,MY9154,28
M132/1,M200,10:42:49,6,-1,-1,MY9487,21
T374,T406,10:43:20,6,-1,1,MY9278,31
C652,C655,10:43:37,6,-1,1,MY9491,33
T326/2,T337,10:44:02,6,-1,1,MY9211,62
M200,M201,10:44:06,6,-1,-1,MY9487,21
C655,C657,10:44:33,6,-1,1,MY9491,45
M188,M203/2,10:44:37,6,-1,1,MY7560,62
T337,T334,10:44:47,6,-1,1,MY9211,17
C657,C686,10:45:01,6,-1,1,MY9491,20
T339/4,T408/1,10:45:08,6,-1,-1,MY9154,128
M203/2,M277,10:45:25,6,-1,-1,MY7560,41
M201,M121,10:45:39,6,-1,2,MY9487,45
T334,T430,10:46:13,6,-1,1,MY9211,51
C686,C656,10:46:54,6,-1,1,MY9491,71
M121,M119,10:47:31,6,-1,2,MY9487,50
M277,M182/1,10:47:49,6,-1,-1,MY7560,136
C656,C654/3,10:47:52,6,-1,2,MY9491,51
T406,T345/1,10:48:18,6,-1,-1,MY9278,270
T408/1,T343,10:48:21,6,-1,-1,MY9154,179
M16/1,M109,10:48:25,6,-1,2,AA6942,203
M119,M113,10:50:02,6,-1,-1,MY9487,112
T343,T316,10:50:27,6,-1,1,MY9154,95
C654/3,C653/2,10:50:42,6,-1,-1,MY9491,53
T345/1,T322,10:50:49,6,-1,-1,MY9278,106
M109,M112,10:51:10,6,-1,2,AA6942,117
T430,M177,10:51:10,6,-1,1,MY9211,286
M182/1,T431,10:52:09,6,-1,1,MY7560,202
C653/2,C692,10:52:09,6,-1,3,MY9491,58
M112,M127,10:52:29,6,-1,2,AA6942,34
T316,T345/5,10:52:33,6,-1,-1,MY9154,114
T322,T342,10:52:43,6,-1,-1,MY9278,98
M113,M94,10:52:53,6,-1,-1,MY9487,116
T431,T335/2,10:53:48,6,-1,1,MY7560,86
C692,C689/1,10:53:52,6,-1,1,MY9491,72
T345/5,T344,10:53:55,6,-1,1,MY9154,62
T342,T409,10:54:03,6,-1,1,MY9278,48
M177,M198,10:54:03,6,-1,-1,MY9211,134
T335/2,T338,10:54:38,6,-1,-1,MY7560,21
M127,M125,10:54:42,6,-1,2,AA6942,122
T409,T368,10:55:16,6,-1,1,MY9278,59
M125,M136/2,10:55:40,6,-1,-1,AA6942,30
T368,T324/2,10:56:04,6,-1,1,MY9278,34
M198,M183/2,10:56:14,6,-1,1,MY9211,124
C689/1,T355/2,10:56:21,6,-1,1,MY9491,120
T338,T326/3,10:56:41,6,-1,-1,MY7560,92
M136/2,M139/2,10:56:55,6,-1,1,AA6942,58
T324/2,T327,10:57:23,6,-1,1,MY9278,62
T358,T373/2,10:57:26,6,-1,1,MY9154,27
T326/3,T332/2,10:57:53,6,-1,1,MY7560,58
T373/2,T375,10:58:10,6,-1,-1,MY9154,33
T355/2,T360,10:58:31,6,-1,-1,MY9491,98
T327,T326/2,10:58:37,6,-1,-1,MY9278,30
M183/2,M140/1,10:58:48,6,-1,1,MY9211,27
T360,T376/1,10:59:01,6,-1,-1,MY9491,20
M139/2,M184,10:59:08,6,-1,-1,AA6942,88
T375,T380,10:59:11,6,-1,-1,MY9154,23
M22,M10,10:59:15,6,-1,-1,MX7866,139
T332/2,T325/2,10:59:32,6,-1,-1,MY7560,67
T326/2,T337,10:59:45,6,-1,-1,MY9278,54
T380,T379,10:59:59,6,-1,-1,MY9154,13
M140/1,M137/2,11:00:06,6,-1,-1,MY9211,67
M184,M188,11:00:16,6,-1,1,AA6942,54
T376/1,T363/1,11:00:19,6,-1,1,MY9491,71
T325/2,T339/4,11:00:23,6,-1,-1,MY7560,3
T337,T334,11:00:36,6,-1,1,MY9278,27
M188,M203/2,11:01:07,6,-1,-1,AA6942,40
T379,T359,11:01:17,6,-1,-1,MY9154,71
T363/1,T374,11:01:20,6,-1,1,MY9491,30
M10,M16/1,11:01:58,6,-1,3,MX7866,132
M137/2,M132/1,11:02:01,6,-1,-1,MY9211,74
M203/2,M277,11:02:08,6,-1,-1,AA6942,51
T374,T406,11:02:15,6,-1,1,MY9491,30
T334,T430,11:02:15,6,-1,1,MY9278,61
T359,T355/1,11:02:29,6,-1,1,MY9154,64
T339/4,T408/1,11:02:42,6,-1,-1,MY7560,126
M132/1,M200,11:04:01,6,-1,-1,MY9211,30
M277,M182/1,11:04:35,6,-1,-1,AA6942,136
T408/1,T343,11:05:19,6,-1,-1,MY7560,135
M200,M201,11:05:22,6,-1,-1,MY9211,20
M201,M121,11:06:51,6,-1,-1,MY9211,20
M16/1,M109,11:06:54,6,-1,1,MX7866,204
T355/1,C688/1,11:07:04,6,-1,1,MY9154,262
T430,M177,11:07:08,6,-1,1,MY9278,282
T406,T345/1,11:07:41,6,-1,-1,MY9491,295
M121,M119,11:07:55,6,-1,2,MY9211,33
T343,T316,11:08:02,6,-1,1,MY7560,132
C688/1,C691,11:08:02,6,-1,1,MY9154,30
M182/1,T431,11:08:26,6,-1,1,AA6942,203
T431,T335/2,11:09:46,6,-1,1,AA6942,70
M119,M113,11:09:50,6,-1,-1,MY9211,104
T316,T345/5,11:10:03,6,-1,-1,MY7560,111
M177,M198,11:10:10,6,-1,1,MY9278,152
M109,M112,11:10:24,6,-1,1,MX7866,169
T335/2,T338,11:10:24,6,-1,1,AA6942,10
C691,C652,11:10:24,6,-1,1,MY9154,138
T345/1,T322,11:10:41,6,-1,-1,MY9491,121
C652,C655,11:11:24,6,-1,1,MY9154,30
T338,T326/3,11:11:34,6,-1,-1,AA6942,60
M113,M94,11:11:38,6,-1,-1,MY9211,70
T345/5,T344,11:12:01,6,-1,1,MY7560,97
M112,M127,11:12:25,6,-1,2,MX7866,50
M198,M183/2,11:12:32,6,-1,1,MY9278,131
C655,C657,11:12:45,6,-1,1,MY9154,50
T344,T356/1,11:12:49,6,-1,-1,MY7560,37
T326/3,T332/2,11:13:02,6,-1,1,AA6942,74
C657,C686,11:13:19,6,-1,1,MY9154,27
T322,T342,11:13:50,6,-1,-1,MY9491,175
M127,M125,11:14:17,6,-1,1,MX7866,88
M183/2,M140/1,11:14:24,6,-1,1,MY9278,57
T332/2,T325/2,11:14:41,6,-1,1,AA6942,81
T342,T409,11:14:51,6,-1,1,MY9491,34
C686,C656,11:14:55,6,-1,1,MY9154,30
T356/1,T358,11:14:58,6,-1,1,MY7560,115
T325/2,T339/4,11:15:05,6,-1,2,AA6942,13
M140/1,M137/2,11:15:28,6,-1,1,MY9278,51
T358,T373/2,11:15:42,6,-1,1,MY7560,30
T409,T368,11:15:56,6,-1,1,MY9491,51
C656,C654/3,11:16:08,6,-1,1,MY9154,60
T373/2,T375,11:16:25,6,-1,2,MY7560,29
M137/2,M132/1,11:16:35,6,-1,-1,MY9278,26
M22,M10,11:16:42,6,-1,2,MY9362,42
M125,M136/2,11:16:52,6,-1,-1,MX7866,107
T368,T324/2,11:17:16,6,-1,1,MY9491,33
M136/2,M139/2,11:17:30,6,-1,1,MX7866,30
T375,T380,11:17:38,6,-1,-1,MY7560,45
T339/4,T408/1,11:17:44,6,-1,-1,AA6942,156
M132/1,M200,11:18:05,6,-1,-1,MY9278,30
T380,T379,11:18:29,6,-1,-1,MY7560,13
T324/2,T327,11:18:56,6,-1,1,MY9491,57
M10,M16/1,11:18:59,6,-1,2,MY9362,113
T379,T359,11:19:06,6,-1,1,MY7560,17
M139/2,M184,11:19:23,6,-1,1,MX7866,82
M200,M201,11:19:23,6,-1,-1,MY9278,20
M184,M188,11:19:51,6,-1,1,MX7866,16
T327,T326/2,11:19:55,6,-1,1,MY9491,28
C654/3,C653/2,11:20:02,6,-1,-1,MY9154,49
T359,T355/1,11:20:26,6,-1,1,MY7560,66
M201,M121,11:20:40,6,-1,-1,MY9278,27
T326/2,T337,11:21:21,6,-1,-1,MY9491,54
M188,M203/2,11:21:32,6,-1,-1,MX7866,82
M16/1,M109,11:21:46,6,-1,1,MY9362,73
T337,T334,11:22:00,6,-1,-1,MY9491,24
C653/2,C692,11:22:03,6,-1,1,MY9154,59
M203/2,M277,11:22:43,6,-1,-1,MX7866,63
T334,T430,11:23:31,6,-1,1,MY9491,55
C692,C689/1,11:23:41,6,-1,1,MY9154,69
T316,T345/5,11:24:05,6,-1,-1,AA6942,114
T355/1,C688/1,11:24:37,6,-1,1,MY7560,236
M277,M182/1,11:24:54,6,-1,-1,MX7866,121
T345/5,T344,11:25:36,6,-1,1,AA6942,66
M109,M112,11:25:50,6,-1,1,MY9362,202
C688/1,C691,11:25:50,6,-1,1,MY7560,17
T344,T356/1,11:26:14,6,-1,-1,AA6942,30
C689/1,T355/2,11:26:26,6,-1,1,MY9154,126
M113,M94,11:26:36,6,-1,-1,MY9278,108
M112,M127,11:27:45,6,-1,1,MY9362,108
T356/1,T358,11:28:06,6,-1,1,AA6942,107
T430,M177,11:28:10,6,-1,1,MY9491,272
C691,C652,11:28:42,6,-1,1,MY7560,147
T358,T373/2,11:28:55,6,-1,1,AA6942,27
M182/1,T431,11:29:04,6,-1,1,MX7866,215
T355/2,T360,11:29:25,6,-1,1,MY9154,130
M127,M125,11:29:28,6,-1,1,MY9362,57
C652,C655,11:29:56,6,-1,1,MY7560,42
T373/2,T375,11:30:10,6,-1,2,AA6942,38
T431,T335/2,11:30:52,6,-1,1,MX7866,77
T375,T380,11:30:56,6,-1,-1,AA6942,28
M177,M198,11:31:07,6,-1,-1,MY9491,142
C655,C657,11:31:17,6,-1,1,MY7560,49
T335/2,T338,11:31:30,6,-1,-1,MX7866,17
M125,M136/2,11:31:34,6,-1,-1,MY9362,31
T380,T379,11:31:34,6,-1,-1,AA6942,13
T360,T376/1,11:31:55,6,-1,1,MY9154,126
T379,T359,11:32:06,6,-1,1,AA6942,21
C657,C686,11:32:11,6,-1,1,MY7560,26
M198,M183/2,11:32:34,6,-1,1,MY9491,73
T338,T326/3,11:33:07,6,-1,-1,MX7866,71
T359,T355/1,11:33:14,6,-1,1,AA6942,57
M136/2,M139/2,11:33:28,6,-1,1,MY9362,60
T376/1,T363/1,11:33:45,6,-1,2,MY9154,98
C686,C656,11:33:49,6,-1,1,MY7560,52
T326/3,T332/2,11:34:37,6,-1,1,MX7866,62
M183/2,M140/1,11:35:05,6,-1,1,MY9491,61
C656,C654/3,11:35:11,6,-1,1,MY7560,54
T363/1,T374,11:35:15,6,-1,1,MY9154,58
T332/2,T325/2,11:35:29,6,-1,1,MX7866,48
M22,M10,11:35:39,6,-1,2,MY9487,65
M139/2,M184,11:35:58,6,-1,1,MY9362,104
T374,T406,11:35:58,6,-1,1,MY9154,35
M140/1,M137/2,11:35:58,6,-1,1,MY9491,39
T325/2,T339/4,11:36:18,6,-1,1,MX7866,20
M184,M188,11:36:25,6,-1,1,MY9362,10
C654/3,C653/2,11:37:14,6,-1,1,MY7560,83
T355/1,C688/1,11:37:41,6,-1,1,AA6942,236
M137/2,M132/1,11:37:41,6,-1,-1,MY9491,75
M10,M16/1,11:37:45,6,-1,3,MY9487,79
M188,M203/2,11:37:52,6,-1,-1,MY9362,75
T339/4,T408/1,11:38:54,6,-1,-1,MX7866,145
M203/2,M277,11:39:01,6,-1,-1,MY9362,58
C688/1,C691,11:39:01,6,-1,2,AA6942,23
C653/2,C692,11:39:50,6,-1,1,MY7560,75
T408/1,T343,11:40:03,6,-1,-1,MX7866,48
M132/1,M200,11:40:07,6,-1,3,MY9491,20
C691,C652,11:40:47,6,-1,1,AA6942,68
M200,M201,11:41:11,6,-1,-1,MY9491,20
C692,C689/1,11:41:18,6,-1,1,MY7560,30
M16/1,M109,11:41:25,6,-1,2,MY9487,95
M277,M182/1,11:41:32,6,-1,1,MY9362,140
T406,T345/1,11:41:47,6,-1,-1,MY9154,341
C652,C655,11:41:53,6,-1,1,AA6942,38
M201,M121,11:42:21,6,-1,-1,MY9491,34
T343,T316,11:43:02,6,-1,1,MX7866,134
M109,M112,11:43:09,6,-1,1,MY9487,54
C655,C657,11:43:09,6,-1,1,AA6942,44
C657,C686,11:43:41,6,-1,1,AA6942,20
M121,M119,11:43:41,6,-1,1,MY9491,38
M112,M127,11:44:08,6,-1,2,MY9487,34
C689/1,T355/2,11:44:49,6,-1,1,MY7560,158
T316,T345/5,11:45:03,6,-1,-1,MX7866,116
M127,M125,11:45:41,6,-1,2,MY9487,34
M182/1,T431,11:45:41,6,-1,1,MY9362,213
C686,C656,11:45:44,6,-1,1,AA6942,72
T345/1,T322,11:45:48,6,-1,-1,MY9154,210
M119,M113,11:46:18,6,-1,-1,MY9491,130
T345/5,T344,11:46:25,6,-1,1,MX7866,54
C656,C654/3,11:46:43,6,-1,1,AA6942,47
T431,T335/2,11:47:07,6,-1,1,MY9362,75
T355/2,T360,11:47:38,6,-1,1,MY7560,120
T322,T342,11:47:38,6,-1,-1,MY9154,102
T335/2,T338,11:47:58,6,-1,-1,MY9362,13
M113,M94,11:48:43,6,-1,-1,MY9491,48
T360,T376/1,11:49:04,6,-1,1,MY7560,58
T342,T409,11:49:24,6,-1,1,MY9154,75
T338,T326/3,11:49:44,6,-1,-1,MY9362,92
T358,T373/2,11:49:48,6,-1,1,MX7866,27
M125,M136/2,11:49:55,6,-1,2,MY9487,99
M136/2,M139/2,11:50:26,6,-1,1,MY9487,20
T376/1,T363/1,11:50:30,6,-1,1,MY7560,79
T373/2,T375,11:50:44,6,-1,1,MX7866,42
T326/3,T332/2,11:50:58,6,-1,1,MY9362,63
T409,T368,11:51:02,6,-1,1,MY9154,74
T375,T380,11:51:33,6,-1,1,MX7866,23
T332/2,T325/2,11:51:43,6,-1,2,MY9362,37
M139/2,M184,11:52:00,6,-1,1,MY9487,64
T380,T379,11:52:11,6,-1,1,MX7866,10
T363/1,T374,11:52:11,6,-1,1,MY7560,68
T368,T324/2,11:52:14,6,-1,1,MY9154,38
C654/3,C653/2,11:52:21,6,-1,2,AA6942,111
T325/2,T339/4,11:52:28,6,-1,1,MY9362,17
M184,M188,11:52:44,6,-1,1,MY9487,33
T374,T406,11:53:01,6,-1,1,MY7560,37
M22,M10,11:53:33,6,-1,2,MY9211,65
T379,T359,11:53:37,6,-1,1,MX7866,79
C653/2,C692,11:54:17,6,-1,1,AA6942,102
T324/2,T327,11:54:21,6,-1,1,MY9154,75
M188,M203/2,11:54:32,6,-1,-1,MY9487,93
T359,T355/1,11:54:32,6,-1,1,MX7866,48
T339/4,T408/1,11:54:43,6,-1,-1,MY9362,118
M203/2,M277,11:55:32,6,-1,-1,MY9487,49
T327,T326/2,11:55:42,6,-1,1,MY9154,35
M10,M16/1,11:55:46,6,-1,3,MY9211,81
C692,C689/1,11:55:46,6,-1,1,AA6942,59
M16/1,M109,11:56:55,6,-1,1,MY9211,14
T408/1,T343,11:57:42,6,-1,-1,MY9362,157
T326/2,T337,11:57:42,6,-1,-1,MY9154,81
T337,T334,11:58:10,6,-1,1,MY9154,17
M277,M182/1,11:58:16,6,-1,1,MY9487,157
T355/1,C688/1,11:58:20,6,-1,2,MX7866,216
T406,T345/1,11:58:23,6,-1,-1,MY7560,314
C689/1,T355/2,11:59:20,6,-1,1,AA6942,138
C688/1,C691,11:59:31,6,-1,2,MX7866,28
M109,M112,11:59:42,6,-1,1,MY9211,120
T343,T316,11:59:50,6,-1,1,MY9362,100
T334,T430,11:59:50,6,-1,1,MY9154,61
T345/1,T322,12:01:20,6,-1,-1,MY7560,101
T316,T345/5,12:01:37,6,-1,-1,MY9362,103
M112,M127,12:01:41,6,-1,1,MY9211,31
T355/2,T360,12:01:48,6,-1,1,AA6942,113
C691,C652,12:02:06,6,-1,1,MX7866,114
T360,T376/1,12:02:27,6,-1,2,AA6942,21
M182/1,T431,12:02:31,6,-1,1,MY9487,204
M127,M125,12:03:05,6,-1,1,MY9211,52
C652,C655,12:03:09,6,-1,1,MX7866,35
T322,T342,12:03:19,6,-1,-1,MY7560,109
T345/5,T344,12:03:38,6,-1,1,MY9362,91
T376/1,T363/1,12:03:45,6,-1,2,AA6942,53
T431,T335/2,12:03:48,6,-1,1,MY9487,70
T344,T356/1,12:04:17,6,-1,1,MY9362,28
C655,C657,12:04:20,6,-1,1,MX7866,45
T335/2,T338,12:04:34,6,-1,1,MY9487,13
C657,C686,12:04:51,6,-1,1,MX7866,20
M125,M136/2,12:05:02,6,-1,2,MY9211,44
T342,T409,12:05:08,6,-1,1,MY7560,65
T430,M177,12:05:15,6,-1,1,MY9154,296
T363/1,T374,12:05:49,6,-1,1,AA6942,43
M136/2,M139/2,12:06:10,6,-1,1,MY9211,48
T338,T326/3,12:06:17,6,-1,-1,MY9487,78
T374,T406,12:06:30,6,-1,1,AA6942,30
C686,C656,12:06:34,6,-1,1,MX7866,30
T409,T368,12:06:44,6,-1,1,MY7560,82
T356/1,T358,12:07:08,6,-1,1,MY9362,140
T326/3,T332/2,12:07:15,6,-1,1,MY9487,45
T368,T324/2,12:07:33,6,-1,1,MY7560,27
C656,C654/3,12:07:36,6,-1,1,MX7866,55
T358,T373/2,12:08:17,6,-1,1,MY9362,30
T332/2,T325/2,12:08:27,6,-1,2,MY9487,54
M177,M198,12:08:30,6,-1,1,MY9154,157
M139/2,M184,12:08:50,6,-1,1,MY9211,105
M184,M188,12:09:09,6,-1,1,MY9211,6
T325/2,T339/4,12:09:33,6,-1,1,MY9487,17
T373/2,T375,12:09:36,6,-1,2,MY9362,45
M188,M203/2,12:09:46,6,-1,1,MY9211,27
M198,M183/2,12:10:04,6,-1,1,MY9154,76
T324/2,T327,12:10:11,6,-1,1,MY7560,68
M203/2,M277,12:11:10,6,-1,-1,MY9211,77
T327,T326/2,12:11:17,6,-1,1,MY7560,37
T339/4,T408/1,12:11:30,6,-1,-1,MY9487,103
C654/3,C653/2,12:11:30,6,-1,2,MX7866,79
T375,T380,12:11:38,6,-1,1,MY9362,91
T380,T379,12:12:19,6,-1,-1,MY9362,16
M183/2,M140/1,12:12:42,6,-1,1,MY9154,47
T326/2,T337,12:12:53,6,-1,-1,MY7560,85
T379,T359,12:13:16,6,-1,1,MY9362,47
M277,M182/1,12:13:26,6,-1,-1,MY9211,122
T408/1,T343,12:13:30,6,-1,-1,MY9487,84
T337,T334,12:13:40,6,-1,-1,MY7560,20
C653/2,C692,12:14:04,6,-1,1,MX7866,115
T359,T355/1,12:14:19,6,-1,1,MY9362,59
M140/1,M137/2,12:14:29,6,-1,1,MY9154,55
M22,M10,12:15:29,6,-1,2,MY9278,118
T334,T430,12:15:29,6,-1,1,MY7560,73
T343,T316,12:15:42,6,-1,1,MY9487,97
C692,C689/1,12:16:12,6,-1,1,MX7866,109
M137/2,M132/1,12:16:12,6,-1,-1,MY9154,64
T345/1,T322,12:17:07,6,-1,-1,AA6942,98
M182/1,T431,12:17:18,6,-1,1,MY9211,203
M132/1,M200,12:17:18,6,-1,-1,MY9154,21
M10,M16/1,12:17:21,6,-1,2,MY9278,62
T316,T345/5,12:17:31,6,-1,-1,MY9487,98
T355/1,C688/1,12:18:50,6,-1,1,MY9362,243
M200,M201,12:18:50,6,-1,-1,MY9154,16
T345/5,T344,12:19:00,6,-1,1,MY9487,54
C689/1,T355/2,12:19:07,6,-1,1,MX7866,130
T431,T335/2,12:19:27,6,-1,1,MY9211,81
T344,T356/1,12:19:44,6,-1,-1,MY9487,30
T322,T342,12:19:54,6,-1,-1,AA6942,95
C688/1,C691,12:20:12,6,-1,1,MY9362,31
T335/2,T338,12:20:22,6,-1,-1,MY9211,13
T430,M177,12:20:22,6,-1,1,MY7560,279
M201,M121,12:20:22,6,-1,-1,MY9154,44
M16/1,M109,12:20:30,6,-1,1,MY9278,25
T342,T409,12:21:08,6,-1,1,AA6942,37
M121,M119,12:21:45,6,-1,1,MY9154,29
T355/2,T360,12:21:53,6,-1,-1,MX7866,125
T356/1,T358,12:21:59,6,-1,1,MY9487,100
T409,T368,12:22:20,6,-1,1,AA6942,61
C691,C652,12:22:23,6,-1,1,MY9362,99
T358,T373/2,12:22:55,6,-1,1,MY9487,31
T338,T326/3,12:22:59,6,-1,-1,MY9211,145
T368,T324/2,12:23:02,6,-1,1,AA6942,31
M109,M112,12:23:17,6,-1,1,MY9278,128
C652,C655,12:23:28,6,-1,1,MY9362,28
T373/2,T375,12:24:00,6,-1,1,MY9487,35
T326/3,T332/2,12:24:13,6,-1,1,MY9211,63
M177,M198,12:24:13,6,-1,-1,MY7560,188
T324/2,T327,12:24:24,6,-1,1,AA6942,63
M119,M113,12:24:24,6,-1,-1,MY9154,120
T360,T376/1,12:24:28,6,-1,1,MX7866,124
M112,M127,12:24:35,6,-1,1,MY9278,34
C655,C657,12:24:52,6,-1,1,MY9362,52
T375,T380,12:25:16,6,-1,-1,MY9487,33
T327,T326/2,12:25:19,6,-1,1,AA6942,23
M113,M94,12:25:29,6,-1,-1,MY9154,27
T332/2,T325/2,12:25:40,6,-1,1,MY9211,71
C657,C686,12:25:46,6,-1,1,MY9362,27
M127,M125,12:25:53,6,-1,2,MY9278,34
T380,T379,12:26:11,6,-1,-1,MY9487,17
T376/1,T363/1,12:26:18,6,-1,1,MX7866,103
T325/2,T339/4,12:26:28,6,-1,1,MY9211,13
T326/2,T337,12:26:28,6,-1,-1,AA6942,58
M198,M183/2,12:26:32,6,-1,1,MY7560,127
T337,T334,12:26:50,6,-1,-1,AA6942,18
T379,T359,12:26:54,6,-1,1,MY9487,17
T363/1,T374,12:27:51,6,-1,1,MX7866,50
C686,C656,12:28:09,6,-1,1,MY9362,37
T359,T355/1,12:28:26,6,-1,1,MY9487,68
T339/4,T408/1,12:28:36,6,-1,-1,MY9211,116
T374,T406,12:28:36,6,-1,1,MX7866,31
M125,M136/2,12:28:50,6,-1,-1,MY9278,38
T334,T430,12:28:53,6,-1,1,AA6942,109
C656,C654/3,12:29:19,6,-1,2,MY9362,59
M136/2,M139/2,12:30:18,6,-1,1,MY9278,63
T408/1,T343,12:30:59,6,-1,-1,MY9211,129
M137/2,M132/1,12:31:03,6,-1,2,MY7560,47
M132/1,M200,12:32:08,6,-1,3,MY7560,20
M139/2,M184,12:32:45,6,-1,1,MY9278,83
M184,M188,12:33:12,6,-1,1,MY9278,10
T355/1,C688/1,12:33:16,6,-1,2,MY9487,248
T343,T316,12:33:29,6,-1,1,MY9211,109
M200,M201,12:33:46,6,-1,-1,MY7560,23
T406,T345/1,12:34:08,6,-1,-1,MX7866,321
T430,M177,12:34:08,6,-1,1,AA6942,270
M188,M203/2,12:34:46,6,-1,1,MY9278,80
M95/3,M22,12:34:56,6,-1,2,MY9491,257
T316,T345/5,12:35:20,6,-1,-1,MY9211,100
C688/1,C691,12:35:20,6,-1,1,MY9487,90
M203/2,M277,12:35:54,6,-1,-1,MY9278,61
T345/5,T344,12:36:59,6,-1,1,MY9211,68
M22,M10,12:37:06,6,-1,2,MY9491,81
C691,C652,12:37:09,6,-1,1,MY9487,92
M177,M198,12:37:27,6,-1,1,AA6942,150
T344,T356/1,12:37:37,6,-1,1,MY9211,27
C692,C689/1,12:37:37,6,-1,1,MY9362,64
C652,C655,12:38:07,6,-1,1,MY9487,30
T345/1,T322,12:38:07,6,-1,-1,MX7866,150
M277,M182/1,12:38:35,6,-1,-1,MY9278,150
C655,C657,12:39:10,6,-1,1,MY9487,52
T356/1,T358,12:39:13,6,-1,1,MY9211,82
M119,M113,12:39:17,6,-1,-1,MY7560,76
M10,M16/1,12:39:32,6,-1,2,MY9491,97
C657,C686,12:39:45,6,-1,1,MY9487,28
M198,M183/2,12:40:13,6,-1,1,AA6942,155
T358,T373/2,12:40:20,6,-1,1,MY9211,26
M113,M94,12:40:34,6,-1,-1,MY7560,31
C689/1,T355/2,12:40:44,6,-1,1,MY9362,139
T322,T342,12:40:44,6,-1,-1,MX7866,143
T373/2,T375,12:41:15,6,-1,1,MY9211,31
M16/1,M109,12:41:58,6,-1,1,MY9491,21
T342,T409,12:42:01,6,-1,2,MX7866,45
T375,T380,12:42:11,6,-1,-1,MY9211,20
C686,C656,12:42:18,6,-1,2,MY9487,45
M182/1,T431,12:42:53,6,-1,1,MY9278,219
T380,T379,12:42:59,6,-1,-1,MY9211,10
M183/2,M140/1,12:43:07,6,-1,1,AA6942,37
T379,T359,12:43:31,6,-1,-1,MY9211,20
C656,C654/3,12:43:34,6,-1,2,MY9487,58
T355/2,T360,12:43:34,6,-1,-1,MY9362,128
M109,M112,12:43:41,6,-1,1,MY9491,58
T409,T368,12:43:51,6,-1,2,MX7866,99
M140/1,M137/2,12:44:32,6,-1,-1,AA6942,34
T368,T324/2,12:44:46,6,-1,1,MX7866,31
T359,T355/1,12:44:50,6,-1,1,MY9211,51
T431,T335/2,12:45:00,6,-1,1,MY9278,99
T360,T376/1,12:45:31,6,-1,1,MY9362,81
M137/2,M132/1,12:45:38,6,-1,1,AA6942,24
M112,M127,12:45:54,6,-1,1,MY9491,123
T335/2,T338,12:46:08,6,-1,1,MY9278,13
T324/2,T327,12:46:11,6,-1,1,MX7866,50
T376/1,T363/1,12:46:51,6,-1,2,MY9362,70
T327,T326/2,12:46:55,6,-1,1,MX7866,28
M127,M125,12:47:39,6,-1,1,MY9491,65
M132/1,M200,12:47:46,6,-1,-1,AA6942,33
T338,T326/3,12:47:53,6,-1,-1,MY9278,72
T326/2,T337,12:48:14,6,-1,-1,MX7866,54
C654/3,C653/2,12:48:24,6,-1,-1,MY9487,68
M200,M201,12:48:34,6,-1,-1,AA6942,10
T363/1,T374,12:48:41,6,-1,1,MY9362,27
T337,T334,12:48:58,6,-1,1,MX7866,30
T326/3,T332/2,12:49:09,6,-1,1,MY9278,44
T355/1,C688/1,12:49:16,6,-1,2,MY9211,252
C653/2,C692,12:49:39,6,-1,2,MY9487,47
T374,T406,12:49:39,6,-1,1,MY9362,27
M201,M121,12:50:00,6,-1,2,AA6942,82
T334,T430,12:50:24,6,-1,1,MX7866,55
C688/1,C691,12:51:09,6,-1,1,MY9211,68
T332/2,T325/2,12:51:12,6,-1,2,MY9278,96
C692,C689/1,12:51:26,6,-1,1,MY9487,75
M121,M119,12:52:00,6,-1,2,AA6942,116
T325/2,T339/4,12:52:14,6,-1,1,MY9278,20
C691,C652,12:53:33,6,-1,1,MY9211,106
C689/1,T355/2,12:54:14,6,-1,1,MY9487,153
T339/4,T408/1,12:54:27,6,-1,-1,MY9278,119
T406,T345/1,12:54:34,6,-1,-1,MY9362,284
M119,M113,12:54:34,6,-1,-1,AA6942,113
C652,C655,12:54:45,6,-1,1,MY9211,34
M139/2,M184,12:55:38,6,-1,1,MY9491,98
T430,M177,12:55:38,6,-1,1,MX7866,276
C655,C657,12:55:42,6,-1,1,MY9211,49
M184,M188,12:56:14,6,-1,1,MY9491,25
C657,C686,12:56:14,6,-1,1,MY9211,25
T355/2,T360,12:56:39,6,-1,1,MY9487,120
T345/1,T322,12:56:52,6,-1,-1,MY9362,110
M113,M94,12:56:52,6,-1,-1,AA6942,96
M188,M203/2,12:57:02,6,-1,-1,MY9491,35
T408/1,T343,12:57:40,6,-1,-1,MY9278,168
M203/2,M277,12:58:20,6,-1,-1,MY9491,68
