startStation,endStation,time,weekday,passengerFlow,trafficCondition,busPlate,arrivalDuration
C657,C660,19:19:48,3,-1,1,AC1346,42
C660,C662,19:20:35,3,-1,-1,AC1346,23
C662,C664,19:21:15,3,-1,-1,AC1346,33
T363/1,T306,19:21:32,3,-1,-1,AB5900,107
C664,C666,19:21:46,3,-1,-1,AC1346,20
C666,C677,19:22:10,3,-1,-1,AC1346,17
C677,C667,19:22:44,3,-1,-1,AC1346,23
C667,C676,19:23:07,3,-1,-1,AC1346,16
T306,T314/2,19:23:10,3,-1,-1,AB5900,88
T314/2,T318,19:24:28,3,-1,-1,AB5900,16
C676,C680,19:24:31,3,-1,-1,AC1346,67
T325/2,T339/4,19:24:41,3,-1,-1,AB5425,13
C680,C669/1,19:25:05,3,-1,-1,AC1346,27
T318,T319,19:25:39,3,-1,-1,AB5900,6
C669/1,C693,19:26:33,3,-1,-1,AC1346,54
T339/4,T313,19:27:07,3,-1,2,AB5425,132
T319,T320,19:27:17,3,-1,-1,AB5900,88
C693,C681,19:28:02,3,-1,-1,AC1346,78
T313,T315,19:28:19,3,-1,2,AB5425,27
T320,T321/2,19:28:46,3,-1,-1,AB5900,16
T321/2,T323,19:29:53,3,-1,1,AB5900,39
C681,C671,19:30:32,3,-1,-1,AC1346,136
T323,T324/2,19:30:42,3,-1,1,AB5900,10
T315,T375,19:31:43,3,-1,2,AB5425,159
T324/2,T327,19:32:00,3,-1,1,AB5900,61
C671,C695,19:32:36,3,-1,-1,AC1346,94
T327,T326/1,19:32:50,3,-1,1,AB5900,27
T375,T380,19:33:46,3,-1,-1,AB5425,72
T326/1,T337,19:33:56,3,-1,1,AB5900,55
C695,C673,19:34:28,3,-1,-1,AC1346,101
T380,T379,19:34:48,3,-1,1,AB5425,13
C673,C672,19:35:39,3,-1,3,AC1346,63
T379,T359,19:36:09,3,-1,1,AB5425,46
T359,T355/1,19:37:23,3,-1,1,AB5425,64
C672,C670,19:43:16,3,-1,-1,AC1346,195
C670,C679,19:44:16,3,-1,-1,AC1346,47
C688/1,C691,19:45:18,3,-1,1,AB5425,28
C679,C694,19:47:07,3,-1,-1,AC1346,163
C691,C652,19:47:33,3,-1,-1,AB5425,80
C694,C669/2,19:48:00,3,-1,-1,AC1346,40
C652,C655,19:48:49,3,-1,-1,AB5425,40
C669/2,C687,19:49:12,3,-1,1,AC1346,27
C655,C657,19:50:12,3,-1,1,AB5425,56
C687,C675,19:50:36,3,-1,1,AC1346,73
C657,C660,19:51:04,3,-1,1,AB5425,41
C675,C668,19:51:10,3,-1,1,AC1346,27
C668,C678,19:51:35,3,-1,1,AC1346,13
C660,C662,19:51:55,3,-1,1,AB5425,37
C678,C665,19:52:12,3,-1,1,AC1346,27
C665,C663,19:52:40,3,-1,1,AC1346,16
C662,C664,19:52:56,3,-1,1,AB5425,33
C664,C666,19:53:31,3,-1,1,AB5425,20
C663,C661,19:53:31,3,-1,1,AC1346,34
C666,C677,19:53:59,3,-1,-1,AB5425,13
C661,C659,19:54:29,3,-1,-1,AC1346,30
C677,C667,19:54:36,3,-1,-1,AB5425,23
C667,C676,19:55:10,3,-1,-1,AB5425,20
C659,C656,19:55:37,3,-1,2,AC1346,47
C676,C680,19:56:25,3,-1,-1,AB5425,64
C656,C654/2,19:56:42,3,-1,1,AC1346,53
C680,C669/1,19:57:08,3,-1,-1,AB5425,17
C669/1,C693,19:58:46,3,-1,1,AB5425,60
C654/2,C653/2,19:58:49,3,-1,1,AC1346,50
C693,C681,20:00:41,3,-1,-1,AB5425,88
C653/2,C692,20:00:44,3,-1,1,AC1346,84
C692,C689/1,20:02:21,3,-1,1,AC1346,33
C681,C671,20:02:31,3,-1,-1,AB5425,99
C671,C695,20:05:04,3,-1,-1,AB5425,139
C689/1,T360,20:05:47,3,-1,-1,AC1346,186
C695,C673,20:07:02,3,-1,-1,AB5425,108
C673,C672,20:07:56,3,-1,-1,AB5425,33
T360,T376/1,20:08:10,3,-1,1,AC1346,87
T376/1,T363/1,20:09:45,3,-1,1,AC1346,81
C672,C670,20:11:29,3,-1,-1,AB5425,174
T363/1,T306,20:11:39,3,-1,1,AC1346,80
C670,C679,20:14:42,3,-1,-1,AB5425,104
T318,T319,20:14:55,3,-1,-1,AC1346,107
T319,T320,20:16:03,3,-1,-1,AC1346,50
T320,T321/2,20:17:25,3,-1,-1,AC1346,22
C679,C694,20:18:19,3,-1,-1,AB5425,173
T321/2,T323,20:18:56,3,-1,1,AC1346,40
C694,C669/2,20:19:12,3,-1,-1,AB5425,39
C669/2,C687,20:20:10,3,-1,1,AB5425,30
T323,T324/2,20:20:20,3,-1,1,AC1346,30
C687,C675,20:21:52,3,-1,-1,AB5425,67
T324/2,T327,20:22:10,3,-1,1,AC1346,62
C675,C668,20:22:37,3,-1,1,AB5425,26
C668,C678,20:23:00,3,-1,1,AB5425,9
T327,T326/1,20:23:20,3,-1,1,AC1346,33
C678,C665,20:23:37,3,-1,1,AB5425,27
C665,C663,20:24:04,3,-1,1,AB5425,17
T326/1,T337,20:24:42,3,-1,1,AC1346,68
C663,C661,20:24:49,3,-1,1,AB5425,34
C661,C659,20:25:38,3,-1,1,AB5425,31
C659,C656,20:26:46,3,-1,1,AB5425,44
C656,C654/2,20:27:47,3,-1,1,AB5425,53
C654/2,C653/2,20:29:09,3,-1,2,AB5425,47
C653/2,C692,20:31:05,3,-1,2,AB5425,97
C692,C689/1,20:32:24,3,-1,1,AB5425,45
C689/1,T360,20:35:26,3,-1,-1,AB5425,157
T360,T376/1,20:37:33,3,-1,1,AB5425,104
T376/1,T363/1,20:39:23,3,-1,1,AB5425,100
T363/1,T306,20:41:12,3,-1,1,AB5425,87
T306,T314/2,20:42:12,3,-1,-1,AB5425,46
T314/2,T318,20:43:02,3,-1,-1,AB5425,16
T318,T319,20:43:40,3,-1,-1,AB5425,6
T319,T320,20:44:23,3,-1,-1,AB5425,33
T320,T321/2,20:45:07,3,-1,-1,AB5425,16
T321/2,T323,20:46:07,3,-1,1,AB5425,30
T323,T324/2,20:46:35,3,-1,1,AB5425,10
T324/2,T327,20:48:18,3,-1,1,AB5425,63
T327,T326/1,20:49:15,3,-1,1,AB5425,26
T326/1,T337,20:50:34,3,-1,1,AB5425,68
T336/2,T335/2,05:30:43,4,-1,1,AB5425,27
T335/2,T338,05:31:03,4,-1,1,AB5425,10
T338,T326/3,05:31:59,4,-1,-1,AB5425,49
T326/3,T332/2,05:32:43,4,-1,1,AB5425,30
T332/2,T325/2,05:34:32,4,-1,1,AB5425,54
T325/2,T339/4,05:35:22,4,-1,1,AB5425,20
T339/4,T313,05:36:13,4,-1,1,AB5425,42
T313,T315,05:37:03,4,-1,1,AB5425,6
T315,T375,05:38:17,4,-1,1,AB5425,67
T375,T380,05:39:28,4,-1,-1,AB5425,43
T380,T379,05:40:08,4,-1,1,AB5425,10
T336/2,T335/2,06:01:16,4,-1,1,AB5900,20
T335/2,T338,06:02:00,4,-1,1,AB5900,10
T338,T326/3,06:03:29,4,-1,-1,AB5900,53
T325/2,T339/4,06:06:34,4,-1,1,AB5900,16
T339/4,T313,06:08:01,4,-1,1,AB5900,53
T313,T315,06:09:04,4,-1,1,AB5900,17
C695,C673,06:09:34,4,-1,-1,AB5425,82
T315,T375,06:10:15,4,-1,1,AB5900,64
T375,T380,06:11:13,4,-1,-1,AB5900,45
C673,C672,06:11:27,4,-1,-1,AB5425,106
T380,T379,06:11:54,4,-1,1,AB5900,13
T379,T359,06:13:26,4,-1,1,AB5900,65
C672,C670,06:14:10,4,-1,-1,AB5425,126
T359,T355/1,06:15:24,4,-1,-1,AB5900,57
C670,C679,06:16:31,4,-1,-1,AB5425,117
C679,C694,06:19:14,4,-1,-1,AB5425,152
C694,C669/2,06:20:04,4,-1,-1,AB5425,40
C669/2,C687,06:20:48,4,-1,-1,AB5425,27
C687,C675,06:21:52,4,-1,-1,AB5425,60
C675,C668,06:22:22,4,-1,-1,AB5425,20
C688/1,C691,06:22:39,4,-1,1,AB5900,124
C668,C678,06:22:43,4,-1,-1,AB5425,13
C678,C665,06:23:17,4,-1,-1,AB5425,24
C665,C663,06:23:33,4,-1,-1,AB5425,10
C663,C661,06:24:10,4,-1,-1,AB5425,23
C691,C652,06:24:21,4,-1,1,AB5900,47
C661,C659,06:25:21,4,-1,1,AB5425,23
C652,C655,06:25:29,4,-1,1,AB5900,34
C659,C656,06:26:16,4,-1,1,AB5425,40
C655,C657,06:26:30,4,-1,-1,AB5900,50
C656,C654/2,06:27:13,4,-1,1,AB5425,50
C657,C660,06:27:17,4,-1,-1,AB5900,40
C660,C662,06:28:04,4,-1,-1,AB5900,23
C654/2,C653/2,06:28:21,4,-1,2,AB5425,40
C662,C664,06:29:01,4,-1,-1,AB5900,30
C653/2,C692,06:29:38,4,-1,1,AB5425,64
C664,C666,06:29:55,4,-1,-1,AB5900,16
C666,C677,06:30:19,4,-1,-1,AB5900,6
T336/2,T335/2,06:30:26,4,-1,1,AC1346,23
T335/2,T338,06:31:06,4,-1,1,AC1346,7
C677,C667,06:31:13,4,-1,-1,AB5900,23
C692,C689/1,06:31:47,4,-1,1,AB5425,111
C667,C676,06:31:54,4,-1,-1,AB5900,13
T338,T326/3,06:32:04,4,-1,-1,AC1346,47
T326/3,T332/2,06:32:51,4,-1,1,AC1346,36
C676,C680,06:33:28,4,-1,-1,AB5900,60
T332/2,T325/2,06:34:29,4,-1,1,AC1346,60
C680,C669/1,06:34:32,4,-1,1,AB5900,57
C689/1,T360,06:34:39,4,-1,-1,AB5425,131
T325/2,T339/4,06:35:13,4,-1,1,AC1346,13
T360,T376/1,06:35:30,4,-1,1,AB5425,16
C669/1,C693,06:35:46,4,-1,1,AB5900,56
T339/4,T313,06:36:31,4,-1,1,AC1346,49
T376/1,T363/1,06:36:45,4,-1,1,AB5425,59
T313,T315,06:37:17,4,-1,1,AC1346,11
T363/1,T306,06:37:56,4,-1,1,AB5425,56
T315,T375,06:38:33,4,-1,1,AC1346,65
C693,C681,06:38:40,4,-1,-1,AB5900,153
T375,T380,06:39:25,4,-1,-1,AC1346,20
T318,T319,06:39:28,4,-1,-1,AB5425,34
T380,T379,06:39:46,4,-1,1,AC1346,14
T319,T320,06:40:14,4,-1,-1,AB5425,35
T379,T359,06:40:17,4,-1,1,AC1346,16
C681,C671,06:41:04,4,-1,-1,AB5900,113
T320,T321/2,06:41:08,4,-1,-1,AB5425,14
T359,T355/1,06:41:42,4,-1,-1,AC1346,52
T321/2,T323,06:42:16,4,-1,-1,AB5425,27
T323,T324/2,06:42:53,4,-1,1,AB5425,10
C671,C695,06:44:12,4,-1,-1,AB5900,180
T324/2,T327,06:44:35,4,-1,-1,AB5425,57
T327,T326/1,06:45:19,4,-1,-1,AB5425,26
C695,C673,06:46:00,4,-1,-1,AB5900,74
C673,C672,06:46:54,4,-1,-1,AB5900,26
C688/1,C691,06:47:01,4,-1,1,AC1346,43
C691,C652,06:49:50,4,-1,1,AC1346,145
C652,C655,06:50:31,4,-1,1,AC1346,30
C672,C670,06:50:31,4,-1,-1,AB5900,176
C670,C679,06:51:35,4,-1,-1,AB5900,54
C655,C657,06:51:42,4,-1,1,AC1346,44
C657,C660,06:52:46,4,-1,1,AC1346,40
C660,C662,06:53:23,4,-1,1,AC1346,20
C662,C664,06:53:57,4,-1,1,AC1346,23
C679,C694,06:54:01,4,-1,-1,AB5900,115
C664,C666,06:54:38,4,-1,1,AC1346,14
C694,C669/2,06:54:45,4,-1,-1,AB5900,34
C666,C677,06:55:02,4,-1,1,AC1346,13
T326/1,T337,06:55:29,4,-1,1,AB5425,61
C669/2,C687,06:55:32,4,-1,1,AB5900,23
C677,C667,06:55:46,4,-1,1,AC1346,17
C667,C676,06:56:10,4,-1,-1,AC1346,13
C687,C675,06:56:34,4,-1,1,AB5900,55
C675,C668,06:57:05,4,-1,1,AB5900,20
C676,C680,06:57:12,4,-1,-1,AC1346,54
C668,C678,06:57:22,4,-1,1,AB5900,10
C680,C669/1,06:57:59,4,-1,2,AC1346,20
C678,C665,06:58:03,4,-1,1,AB5900,23
C665,C663,06:58:34,4,-1,1,AB5900,20
C663,C661,06:59:23,4,-1,1,AB5900,31
C669/1,C693,06:59:26,4,-1,-1,AC1346,49
T335/2,T338,07:00:01,4,-1,-1,AB5425,10
C661,C659,07:00:18,4,-1,1,AB5900,34
T338,T326/3,07:01:09,4,-1,-1,AB5425,57
C659,C656,07:01:19,4,-1,1,AB5900,37
C693,C681,07:01:49,4,-1,-1,AC1346,132
T326/3,T332/2,07:02:00,4,-1,1,AB5425,37
C656,C654/2,07:02:44,4,-1,1,AB5900,48
T332/2,T325/2,07:03:22,4,-1,-1,AB5425,47
C681,C671,07:03:25,4,-1,-1,AC1346,72
T325/2,T339/4,07:03:56,4,-1,1,AB5425,13
C654/2,C653/2,07:04:03,4,-1,1,AB5900,40
C653/2,C692,07:05:18,4,-1,-1,AB5900,68
T339/4,T313,07:05:21,4,-1,1,AB5425,78
C671,C695,07:05:45,4,-1,-1,AC1346,129
T313,T315,07:06:22,4,-1,1,AB5425,20
C695,C673,07:07:30,4,-1,-1,AC1346,78
C692,C689/1,07:07:50,4,-1,1,AB5900,95
T315,T375,07:07:54,4,-1,1,AB5425,61
C673,C672,07:08:26,4,-1,2,AC1346,35
C673,C672,07:08:32,4,-1,2,AC1346,3
T375,T380,07:09:00,4,-1,-1,AB5425,27
T380,T379,07:09:24,4,-1,2,AB5425,10
T379,T359,07:10:46,4,-1,1,AB5425,54
C689/1,T360,07:11:03,4,-1,-1,AB5900,109
T359,T355/1,07:12:04,4,-1,-1,AB5425,53
C672,C670,07:12:07,4,-1,-1,AC1346,187
T360,T376/1,07:12:52,4,-1,1,AB5900,68
C670,C679,07:13:56,4,-1,1,AC1346,105
T376/1,T363/1,07:14:06,4,-1,1,AB5900,47
C679,C694,07:15:31,4,-1,-1,AC1346,84
T363/1,T306,07:15:31,4,-1,1,AB5900,51
C694,C669/2,07:16:29,4,-1,-1,AC1346,37
T306,T314/2,07:16:32,4,-1,-1,AB5900,44
C669/2,C687,07:17:11,4,-1,-1,AC1346,21
T314/2,T318,07:17:35,4,-1,-1,AB5900,6
C688/1,C691,07:17:45,4,-1,1,AB5425,41
T318,T319,07:18:06,4,-1,-1,AB5900,6
C687,C675,07:18:36,4,-1,-1,AC1346,57
T319,T320,07:18:50,4,-1,-1,AB5900,30
C675,C668,07:19:03,4,-1,1,AC1346,17
T320,T321/2,07:19:24,4,-1,-1,AB5900,13
C668,C678,07:19:27,4,-1,1,AC1346,13
C678,C665,07:19:54,4,-1,1,AC1346,20
C691,C652,07:20:01,4,-1,1,AB5425,91
C665,C663,07:20:19,4,-1,1,AC1346,13
T321/2,T323,07:20:32,4,-1,-1,AB5900,23
C652,C655,07:21:03,4,-1,1,AB5425,31
C663,C661,07:21:17,4,-1,1,AC1346,27
T323,T324/2,07:21:34,4,-1,1,AB5900,6
C661,C659,07:22:01,4,-1,-1,AC1346,16
C655,C657,07:22:12,4,-1,1,AB5425,44
C657,C660,07:22:57,4,-1,1,AB5425,35
C659,C656,07:23:01,4,-1,-1,AC1346,39
T324/2,T327,07:23:21,4,-1,-1,AB5900,55
C660,C662,07:23:38,4,-1,1,AB5425,17
C656,C654/2,07:24:12,4,-1,1,AC1346,41
C662,C664,07:24:16,4,-1,1,AB5425,27
T327,T326/1,07:24:29,4,-1,-1,AB5900,24
C664,C666,07:25:01,4,-1,1,AB5425,17
T326/1,T337,07:25:32,4,-1,1,AB5900,47
C666,C677,07:25:39,4,-1,1,AB5425,30
C654/2,C653/2,07:25:46,4,-1,1,AC1346,44
C677,C667,07:26:10,4,-1,-1,AB5425,24
C667,C676,07:26:28,4,-1,-1,AB5425,10
C653/2,C692,07:27:42,4,-1,-1,AC1346,74
C676,C680,07:27:49,4,-1,-1,AB5425,50
C680,C669/1,07:28:40,4,-1,-1,AB5425,23
C692,C689/1,07:29:41,4,-1,1,AC1346,97
C669/1,C693,07:30:08,4,-1,-1,AB5425,54
C689/1,T360,07:32:19,4,-1,-1,AC1346,111
C693,C681,07:32:48,4,-1,-1,AB5425,149
C681,C671,07:33:53,4,-1,-1,AB5425,45
T360,T376/1,07:34:03,4,-1,1,AC1346,75
T376/1,T363/1,07:35:08,4,-1,1,AC1346,53
C671,C695,07:35:58,4,-1,-1,AB5425,114
T336/2,T335/2,07:36:15,4,-1,1,AB5900,38
T363/1,T306,07:36:32,4,-1,1,AC1346,55
T335/2,T338,07:37:28,4,-1,1,AB5900,17
C695,C673,07:37:42,4,-1,-1,AB5425,77
C673,C672,07:38:40,4,-1,-1,AB5425,33
T318,T319,07:38:47,4,-1,-1,AC1346,54
T338,T326/3,07:38:50,4,-1,-1,AB5900,75
T319,T320,07:39:21,4,-1,-1,AC1346,27
T320,T321/2,07:40:14,4,-1,-1,AC1346,17
T326/3,T332/2,07:40:17,4,-1,1,AB5900,73
T321/2,T323,07:41:05,4,-1,-1,AC1346,24
T332/2,T325/2,07:41:30,4,-1,-1,AB5900,59
T323,T324/2,07:42:02,4,-1,1,AC1346,10
C672,C670,07:42:25,4,-1,1,AB5425,166
T325/2,T339/4,07:42:43,4,-1,1,AB5900,17
T324/2,T327,07:43:43,4,-1,1,AC1346,52
T339/4,T313,07:44:24,4,-1,1,AB5900,67
C670,C679,07:44:31,4,-1,-1,AB5425,118
T327,T326/1,07:44:41,4,-1,-1,AC1346,20
T313,T315,07:45:25,4,-1,1,AB5900,16
T326/1,T337,07:46:00,4,-1,1,AC1346,67
C679,C694,07:46:11,4,-1,-1,AB5425,96
T315,T375,07:46:59,4,-1,1,AB5900,80
C694,C669/2,07:47:17,4,-1,-1,AB5425,38
T375,T380,07:48:18,4,-1,-1,AB5900,44
C669/2,C687,07:48:18,4,-1,-1,AB5425,27
T380,T379,07:49:05,4,-1,1,AB5900,13
C687,C675,07:49:45,4,-1,1,AB5425,54
T379,T359,07:50:12,4,-1,1,AB5900,57
C675,C668,07:50:29,4,-1,1,AB5425,20
C668,C678,07:50:49,4,-1,1,AB5425,13
C678,C665,07:51:16,4,-1,1,AB5425,16
C665,C663,07:51:37,4,-1,1,AB5425,10
T359,T355/1,07:51:50,4,-1,-1,AB5900,64
C663,C661,07:52:14,4,-1,1,AB5425,26
C661,C659,07:52:41,4,-1,-1,AB5425,17
C659,C656,07:54:03,4,-1,-1,AB5425,37
C656,C654/2,07:55:24,4,-1,2,AB5425,46
C654/2,C653/2,07:56:47,4,-1,1,AB5425,40
C653/2,C692,07:58:55,4,-1,-1,AB5425,88
C688/1,C691,07:59:50,4,-1,1,AB5900,112
C691,C652,08:01:38,4,-1,1,AB5900,57
C692,C689/1,08:02:12,4,-1,1,AB5425,149
C652,C655,08:02:53,4,-1,1,AB5900,33
T336/2,T335/2,08:03:38,4,-1,1,AC1346,26
C655,C657,08:04:12,4,-1,1,AB5900,47
T335/2,T338,08:04:30,4,-1,-1,AC1346,18
C689/1,T360,08:04:58,4,-1,-1,AB5425,131
C657,C660,08:05:15,4,-1,1,AB5900,37
T338,T326/3,08:05:48,4,-1,-1,AC1346,54
T360,T376/1,08:05:51,4,-1,1,AB5425,19
C660,C662,08:06:05,4,-1,1,AB5900,20
C662,C664,08:06:39,4,-1,1,AB5900,25
T326/3,T332/2,08:06:58,4,-1,1,AC1346,33
T376/1,T363/1,08:07:06,4,-1,1,AB5425,64
C664,C666,08:07:23,4,-1,1,AB5900,16
C666,C677,08:07:47,4,-1,1,AB5900,17
C677,C667,08:08:18,4,-1,1,AB5900,27
T363/1,T306,08:08:39,4,-1,1,AB5425,52
C667,C676,08:09:02,4,-1,-1,AB5900,17
T306,T314/2,08:09:35,4,-1,-1,AB5425,40
C676,C680,08:10:03,4,-1,-1,AB5900,51
C692,C689/1,08:10:55,4,-1,1,AB5744,6
C680,C669/1,08:11:12,4,-1,-1,AB5900,37
T314/2,T318,08:11:25,4,-1,-1,AB5425,30
T325/2,T339/4,08:12:03,4,-1,2,AC1346,20
C669/1,C693,08:12:26,4,-1,-1,AB5900,57
T318,T319,08:13:01,4,-1,-1,AB5425,6
C693,C681,08:13:45,4,-1,-1,AB5900,71
T319,T320,08:13:48,4,-1,-1,AB5425,33
C689/1,T360,08:14:09,4,-1,1,AB5744,180
T320,T321/2,08:14:43,4,-1,-1,AB5425,13
T339/4,T313,08:14:56,4,-1,1,AC1346,160
C681,C671,08:15:34,4,-1,-1,AB5900,102
T360,T376/1,08:15:40,4,-1,1,AB5744,60
T321/2,T323,08:15:47,4,-1,-1,AB5425,23
T313,T315,08:15:54,4,-1,1,AC1346,13
T323,T324/2,08:16:41,4,-1,1,AB5425,16
T376/1,T363/1,08:16:58,4,-1,1,AB5744,71
T315,T375,08:17:22,4,-1,2,AC1346,61
T324/2,T327,08:18:30,4,-1,-1,AB5425,71
T363/1,T306,08:18:35,4,-1,1,AB5744,48
C671,C695,08:19:09,4,-1,-1,AB5900,191
T327,T326/1,08:19:29,4,-1,1,AB5425,20
T375,T380,08:19:32,4,-1,1,AC1346,82
T380,T379,08:20:10,4,-1,1,AC1346,10
T379,T359,08:20:51,4,-1,1,AC1346,17
T326/1,T337,08:20:51,4,-1,1,AB5425,68
C695,C673,08:21:09,4,-1,-1,AB5900,93
T318,T319,08:21:29,4,-1,-1,AB5744,103
C673,C672,08:22:03,4,-1,-1,AB5900,33
T359,T355/1,08:22:07,4,-1,-1,AC1346,64
T319,T320,08:22:17,4,-1,-1,AB5744,27
T320,T321/2,08:23:13,4,-1,-1,AB5744,14
T321/2,T323,08:24:18,4,-1,-1,AB5744,23
T323,T324/2,08:24:51,4,-1,1,AB5744,10
C672,C670,08:25:32,4,-1,1,AB5900,153
T324/2,T327,08:26:23,4,-1,1,AB5744,61
T327,T326/1,08:27:45,4,-1,-1,AB5744,43
C670,C679,08:27:49,4,-1,-1,AB5900,126
C688/1,C691,08:28:24,4,-1,1,AC1346,72
T326/1,T337,08:29:32,4,-1,1,AB5744,96
C679,C694,08:30:41,4,-1,-1,AB5900,161
C691,C652,08:31:21,4,-1,-1,AC1346,136
C694,C669/2,08:31:28,4,-1,-1,AB5900,35
C652,C655,08:32:10,4,-1,1,AC1346,30
C669/2,C687,08:32:16,4,-1,-1,AB5900,24
T336/2,T335/2,08:33:16,4,-1,1,AB5425,59
C655,C657,08:33:26,4,-1,1,AC1346,44
C687,C675,08:33:29,4,-1,-1,AB5900,62
C675,C668,08:33:57,4,-1,1,AB5900,16
T335/2,T338,08:34:04,4,-1,1,AB5425,10
C668,C678,08:34:22,4,-1,1,AB5900,11
C657,C660,08:34:25,4,-1,1,AC1346,34
C660,C662,08:35:06,4,-1,1,AC1346,16
C678,C665,08:35:20,4,-1,1,AB5900,27
T338,T326/3,08:35:27,4,-1,-1,AB5425,69
C665,C663,08:35:41,4,-1,1,AB5900,17
C662,C664,08:35:44,4,-1,1,AC1346,27
C664,C666,08:36:09,4,-1,1,AC1346,17
C663,C661,08:36:19,4,-1,1,AB5900,31
C666,C677,08:36:33,4,-1,-1,AC1346,13
T326/3,T332/2,08:36:39,4,-1,3,AB5425,45
C661,C659,08:36:50,4,-1,-1,AB5900,20
C677,C667,08:37:05,4,-1,1,AC1346,21
C667,C676,08:37:28,4,-1,-1,AC1346,16
C659,C656,08:38:06,4,-1,1,AB5900,41
C676,C680,08:38:57,4,-1,-1,AC1346,60
C656,C654/2,08:39:07,4,-1,1,AB5900,47
C680,C669/1,08:39:24,4,-1,1,AC1346,16
T332/2,T325/2,08:39:55,4,-1,2,AB5425,153
C669/1,C693,08:40:34,4,-1,1,AC1346,52
T325/2,T339/4,08:40:55,4,-1,2,AB5425,17
C654/2,C653/2,08:41:12,4,-1,2,AB5900,83
C693,C681,08:42:30,4,-1,-1,AC1346,84
C653/2,C692,08:42:44,4,-1,-1,AB5900,78
T339/4,T313,08:43:52,4,-1,-1,AB5425,119
C681,C671,08:44:30,4,-1,-1,AC1346,109
C692,C689/1,08:45:17,4,-1,1,AB5900,112
T313,T315,08:46:21,4,-1,2,AB5425,23
C671,C695,08:47:12,4,-1,-1,AC1346,142
C689/1,T360,08:48:35,4,-1,-1,AB5900,144
C695,C673,08:48:58,4,-1,-1,AC1346,78
C673,C672,08:49:53,4,-1,-1,AC1346,30
T315,T375,08:50:03,4,-1,2,AB5425,174
T360,T376/1,08:50:47,4,-1,1,AB5900,112
T375,T380,08:51:52,4,-1,1,AB5425,34
T380,T379,08:52:49,4,-1,1,AB5425,16
T376/1,T363/1,08:52:49,4,-1,2,AB5900,94
C672,C670,08:53:42,4,-1,-1,AC1346,164
T379,T359,08:53:46,4,-1,1,AB5425,25
T363/1,T306,08:54:44,4,-1,3,AB5900,77
C670,C679,08:54:51,4,-1,-1,AC1346,61
T359,T355/1,08:54:57,4,-1,-1,AB5425,61
T306,T314/2,08:55:41,4,-1,-1,AB5900,44
T314/2,T318,08:56:22,4,-1,-1,AB5900,6
T318,T319,08:57:02,4,-1,-1,AB5900,3
C679,C694,08:57:37,4,-1,-1,AC1346,156
T319,T320,08:57:44,4,-1,-1,AB5900,30
C694,C669/2,08:58:24,4,-1,-1,AC1346,37
T320,T321/2,08:58:28,4,-1,-1,AB5900,10
C669/2,C687,08:59:02,4,-1,-1,AC1346,20
T321/2,T323,08:59:45,4,-1,-1,AB5900,23
C687,C675,09:00:06,4,-1,-1,AC1346,57
T323,T324/2,09:00:33,4,-1,1,AB5900,10
C675,C668,09:00:40,4,-1,-1,AC1346,20
C668,C678,09:01:01,4,-1,-1,AC1346,13
C678,C665,09:01:31,4,-1,-1,AC1346,20
C665,C663,09:01:54,4,-1,1,AC1346,16
T324/2,T327,09:02:25,4,-1,-1,AB5900,61
C663,C661,09:02:32,4,-1,1,AC1346,27
C688/1,C691,09:02:36,4,-1,1,AB5425,30
C661,C659,09:03:03,4,-1,-1,AC1346,23
T327,T326/1,09:03:20,4,-1,-1,AB5900,27
C659,C656,09:04:14,4,-1,1,AC1346,33
C691,C652,09:04:34,4,-1,-1,AB5425,87
T326/1,T337,09:04:44,4,-1,1,AB5900,74
C656,C654/2,09:05:09,4,-1,1,AC1346,48
C652,C655,09:05:41,4,-1,1,AB5425,28
C654/2,C653/2,09:06:39,4,-1,1,AC1346,40
C655,C657,09:07:06,4,-1,1,AB5425,44
C657,C660,09:08:13,4,-1,1,AB5425,39
C653/2,C692,09:08:53,4,-1,-1,AC1346,80
C660,C662,09:09:00,4,-1,1,AB5425,20
C662,C664,09:09:34,4,-1,1,AB5425,26
C664,C666,09:10:01,4,-1,1,AB5425,17
C666,C677,09:10:42,4,-1,-1,AB5425,34
C692,C689/1,09:11:09,4,-1,1,AC1346,99
C677,C667,09:11:26,4,-1,-1,AB5425,18
C667,C676,09:11:53,4,-1,-1,AB5425,16
T336/2,T335/2,09:12:50,4,-1,1,AB5900,40
C676,C680,09:13:14,4,-1,-1,AB5425,57
T335/2,T338,09:13:44,4,-1,-1,AB5900,13
C689/1,T360,09:13:48,4,-1,-1,AC1346,118
C680,C669/1,09:14:05,4,-1,-1,AB5425,20
T338,T326/3,09:15:17,4,-1,-1,AB5900,59
C669/1,C693,09:15:17,4,-1,-1,AB5425,55
T360,T376/1,09:15:38,4,-1,2,AC1346,73
T326/3,T332/2,09:16:36,4,-1,-1,AB5900,57
T376/1,T363/1,09:17:00,4,-1,-1,AC1346,72
C693,C681,09:17:11,4,-1,-1,AB5425,88
T332/2,T325/2,09:17:49,4,-1,-1,AB5900,69
C681,C671,09:18:06,4,-1,-1,AB5425,49
T325/2,T339/4,09:18:27,4,-1,-1,AB5900,10
T363/1,T306,09:19:20,4,-1,3,AC1346,104
C671,C695,09:19:49,4,-1,-1,AB5425,95
T339/4,T313,09:20:27,4,-1,3,AB5900,108
C695,C673,09:21:51,4,-1,-1,AB5425,108
